URL,Source,Brand,Product_ID,Product_Title,Image_URL_1,Image_URL_2,Image_URL_3,Image_URL_4
https://www.amazon.sg/HP-Smart-Tank-All-One/dp/B0C4SXW32B/ref=sr_1_3,amazon,HP,amazon_HP_093,"HP Smart Tank 580 - A4 All-in-One Wireless Smart Tank Color Printer. Wi-Fi and Bluetooth, Print, Scan and Copy, black and white color",https://m.media-amazon.com/images/I/41LriyZ1kwL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/41LriyZ1kwL._AC_SX679_.jpg,https://m.media-amazon.com/images/I/41LriyZ1kwL._AC_SX355_.jpg,https://m.media-amazon.com/images/I/41LriyZ1kwL._AC_SX425_.jpg
https://www.amazon.sg/HP-OfficeJet-Pro-8020e-All/dp/B0B5LXHD66/ref=sr_1_4,amazon,HP,amazon_HP_094,"HP OfficeJet Pro 8020e - A4 All-in-One Instant Ink Color Ink Cartridge Printer. Print/Scan/Copy/Fax ADF. 2-sided print. WiFi and Ethernet. Apple Airprint™, Mopria™ and WiFi Direct. White color",https://m.media-amazon.com/images/I/51vgEy3szgL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/51vgEy3szgL._AC_SX450_.jpg,https://m.media-amazon.com/images/I/51vgEy3szgL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/51vgEy3szgL._AC_SX569_.jpg
https://www.amazon.sg/HP-6055e-Wireless-Printer-Renewed/dp/B0BMJDF212/ref=sr_1_5,amazon,HP,amazon_HP_095,HP ENVY 6055e Wireless Colour All-in-One Printer with 3 Months Free Ink with HP+ (223N1A) (Renewed),https://m.media-amazon.com/images/I/61cVmEV+LTL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61cVmEV+LTL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61cVmEV+LTL._AC_SX450_.jpg,https://m.media-amazon.com/images/I/61cVmEV+LTL._AC_SX679_.jpg
https://www.amazon.sg/HP-Envy-6130e-Wireless-Multifunction/dp/B0F483PGKT/ref=sr_1_10,amazon,HP,amazon_HP_096,HP Envy 6130e Wireless Inkjet Multifunction Printer,https://m.media-amazon.com/images/I/41WL4kGCejL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/41WL4kGCejL._AC_SX679_.jpg,https://m.media-amazon.com/images/I/41WL4kGCejL._AC_SX466_.jpg,https://m.media-amazon.com/images/I/41WL4kGCejL._AC_SX425_.jpg
https://www.amazon.sg/HP-Smart-Tank-All-One/dp/B0C32ZWDXT/ref=sr_1_6,amazon,HP,amazon_HP_097,"HP Smart Tank 720 - A4 All-in-One Wireless Smart Tank Color Duplex Printer. 2-sided print. Wi-Fi and Bluetooth, Print, Scan and Copy, black and white color",https://m.media-amazon.com/images/I/51DnnyHby9L._AC_SX425_.jpg,https://m.media-amazon.com/images/I/51DnnyHby9L._AC_SX466_.jpg,https://m.media-amazon.com/images/I/51DnnyHby9L._AC_SX569_.jpg,https://m.media-amazon.com/images/I/51DnnyHby9L._AC_SX425_.jpg
https://www.amazon.sg/HP-Smart-Tank-All-One/dp/B07TSQJ1TC/ref=sr_1_7,amazon,HP,amazon_HP_098,"HP Smart Tank 615 - A4 All-in-One Wireless Smart Tank Color Printer. Wi-Fi and Bluetooth, Print, Scan, Copy and Fax with ADF, black color",https://m.media-amazon.com/images/I/51BVbscCMvL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/51BVbscCMvL._AC_SX569_.jpg,https://m.media-amazon.com/images/I/51BVbscCMvL._AC_SX355_.jpg,https://m.media-amazon.com/images/I/51BVbscCMvL._AC_SX466_.jpg
https://www.amazon.sg/HP-LaserJet-M141w-All-One/dp/B0B5LZ8GQQ/ref=sr_1_8,amazon,HP,amazon_HP_099,"HP LaserJet M141w - A4 All-in-One Monochrome Laser Printer. Print/Scan/Copy. WiFi and Bluetooth. Apple Airprint™, Mopria™ and WiFi Direct. White color",https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX450_.jpg
https://www.amazon.sg/HP-LaserJet-M236dw-All-One/dp/B0769FK4CH/ref=sr_1_9,amazon,HP,amazon_HP_100,"HP LaserJet MFP M236dw - A4 All-in-One Monochrome Laser Printer. Print/Scan/Copy. 2-sided print. WiFi, Bluetooth and Ethernet. Apple Airprint™, Mopria™ and WiFi Direct. White color",https://m.media-amazon.com/images/I/51RUYLgXYlL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/51RUYLgXYlL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/51RUYLgXYlL._AC_SX450_.jpg,https://m.media-amazon.com/images/I/51RUYLgXYlL._AC_SX679_.jpg
https://www.lazada.sg/products/pdp-i1218206264.html,lazada,HP,lazada_HP_101,"HP Envy 6130e | 6530e | Free $20 eVouchers | Automatic duplex printing, Print, copy, scan, mobile fax | 1-year local Singapore warranty provided directly by HP | Replacement cartridges HP 68 Black HP 68 Color HP 68e EvoMore | 714P2A 6130e | 714P2A 6530e | Lazada Singapore",https://img.lazcdn.com/g/ff/kf/S2fa7d007cdff4b35bf540a6c82f6713fZ.png_720x720q80.png_.webp,,,
https://www.lazada.sg/products/pdp-i3575109650.html,lazada,HP,lazada_HP_102,HP Color Laser Printer CP5225 Enterprise CP5520 CP5525 M750 700 M775 CP5225n CP5225dn CP5525dn CP5525n Transfer Cleaning Blade | Lazada Singapore,https://img.lazcdn.com/g/p/cf6efecbbfa8a7a2b1fef061476bfc10.jpg_720x720q80.jpg_.webp,,,
https://www.lazada.sg/products/pdp-i278921568.html,lazada,HP,lazada_HP_103,"HP DeskJet 2821e | Color InkJet Printer | Print, Copy, Scan, Wireless | 1-year local Singapore manufacturer's warranty provided direct Supplies HP 67 Tri-color HP 67 Black HP 67XL Black HP 67XL Tri-color | hp 2821 hp 2821e 2821 DJ2821 D2821 DJ2821e D2821e | Lazada Singapore",https://img.lazcdn.com/g/ff/kf/S7f2cd41d2c794af09784508a24c66db6t.png_720x720q80.png_.webp,,,
https://www.lazada.sg/products/pdp-i243769468.html,lazada,HP,lazada_HP_104,HP LaserJet M111w Wireless Mono Laser Printer | Print Only | Laser | Black & white single function| One-year warranty by HP Singapore Direct | USB | Wireless | Print speed up to 20 ppm (black) | 7MD68A | Replacement Cartridges 150A W1500A | 111 111w m111 | Lazada Singapore,https://img.lazcdn.com/g/ff/kf/S548f36738d684c148faac0b2285eb8101.jpg_720x720q80.jpg_.webp,,,
https://www.lazada.sg/products/pdp-i1238804788.html,lazada,HP,lazada_HP_105,"New Launch HP Envy 6530e All-in-One Printer Free $20 eVouchers | Print, copy, scan, mobile fax | 1-year local Singapore manufacturer's warranty provided directly by HP | Replacement cartridges HP 68 & HP 68e EvoMore | 714P2A | Lazada Singapore",https://img.lazcdn.com/g/ff/kf/S99b689cde8844fa2b951b5788e30deafq.png_720x720q80.png_.webp,,,
https://www.lazada.sg/products/pdp-i1272758710.html,lazada,HP,lazada_HP_106,"HP Envy 6020e Printer | A4 | AirPrint, USB, WWCB , Wi-Fi | Print, Copy, Scan, Fax, Auto two-sided Printing | Lazada Singapore",https://img.lazcdn.com/g/p/c3761f0a4ae1c4e20d9643704bcc0aad.png_720x720q80.png_.webp,,,
https://www.lazada.sg/products/pdp-i308366213.html,lazada,HP,lazada_HP_107,HP LaserJet Pro M111w Printer  A4  USB; Wireless (Wi-Fi)  Print Only | Lazada Singapore,https://img.lazcdn.com/g/p/c11ef1e554874abd65968d79c2678bb8.jpg_720x720q80.jpg_.webp,,,
https://www.lazada.sg/products/pdp-i6316808.html,lazada,HP,lazada_HP_108,HP DeskJet DJ 2821e 2821 All-in-One Printer Print Scan Copy Wireless Printer 2722e 2722 2723e 2723 1 Year SG Warranty | Lazada Singapore,https://img.lazcdn.com/g/p/08eacdbc059889c09e52413aa113221b.png_720x720q80.png_.webp,,,
https://www.lazada.sg/products/pdp-i2706503557.html,lazada,HP,lazada_HP_109,HP Smart Tank 580 All-in-One Printer | Free $20 eCapitaVouchers|  Print Copy Scan Wireless |  USB | 2 years on-site unit exchange warranty by HP Singapore Direct |  HP GT53XL Black GT52 Cyan GT52 Yellow GT52 Magenta Original Ink Bottle 580 | Lazada Singapore,https://img.lazcdn.com/g/ff/kf/Sdbb6c337895647cf88f69716c455adc6D.jpg_720x720q80.jpg_.webp,,,
https://www.lazada.sg/products/pdp-i3251725229.html,lazada,HP,lazada_HP_110,HP M111w Wireless Mono Laser Printer - Single function printer -- One Year Warranty | USB | Wireless | Print speedup to 20 ppm (black) | 7MD68A | Replacement Cartridges HP W1500A toner | Lazada Singapore,https://img.lazcdn.com/g/p/d6649a5cf4d6b6ba3b4a5fd80909fa3c.jpg_720x720q80.jpg_.webp,,,
https://www.ebay.com/itm/174481332309,ebay,HP,ebay_HP_111,HP LaserJet P4015N Monochrome Network Laser Printer CB509A | eBay,https://i.ebayimg.com/images/g/B2sAAOSwY8ZmAwjG/s-l400.jpg,https://i.ebayimg.com/images/g/B2sAAOSwY8ZmAwjG/s-l500.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/UgIAAOSwd8Nm2CG~/s-l100.jpg
https://www.ebay.com/itm/146968701987,ebay,HP,ebay_HP_112,HP DeskJet 2852e Wireless Inkjet Color Standard All-In-One Desk Jet Printer | eBay,https://i.ebayimg.com/images/g/rlAAAeSwwHxo-U-1/s-l400.jpg,https://i.ebayimg.com/images/g/rlAAAeSwwHxo-U-1/s-l500.webp,https://i.ebayimg.com/images/g/brgAAOSwo5Rj4tX0/s-l200.jpg,https://i.ebayimg.com/images/g/S2oAAOSwoeZmIXm4/s-l100.jpg
https://www.ebay.com/itm/135849081171,ebay,HP,ebay_HP_113,HP HP-OJPRO9128E-RB OfficeJet Pro 9128e All-in-One Printer-Certified Refurbished | eBay,https://i.ebayimg.com/images/g/xYUAAeSwkvtoMPm~/s-l400.jpg,https://i.ebayimg.com/images/g/xYUAAeSwkvtoMPm~/s-l500.webp,https://i.ebayimg.com/images/g/brgAAOSwo5Rj4tX0/s-l200.jpg,https://i.ebayimg.com/images/g/~4gAAOSw~5Zms9Tt/s-l100.jpg
https://www.ebay.com/itm/156804942660,ebay,HP,ebay_HP_114,HP DeskJet 2855e All-in-One Printer w/ 3 Months Instant Ink for free w/ HP+ | eBay,https://i.ebayimg.com/images/g/BjQAAeSwPGtpIevy/s-l400.jpg,https://i.ebayimg.com/images/g/BjQAAeSwPGtpIevy/s-l500.webp,https://i.ebayimg.com/images/g/1tIAAOSweM5kSqsu/s-l200.jpg,https://i.ebayimg.com/images/g/IugAAeSwS6xpA7hX/s-l100.jpg
https://www.ebay.com/itm/297677278508,ebay,HP,ebay_HP_115,NEW SEALED HP C4780 WIRELESS PHOTO PRINTER PRINT SCAN COPY ALL-IN-ONE INKJET | eBay,https://i.ebayimg.com/images/g/W78AAeSwz59o6sAP/s-l400.jpg,https://i.ebayimg.com/images/g/W78AAeSwz59o6sAP/s-l500.webp,https://i.ebayimg.com/images/g/brgAAOSwo5Rj4tX0/s-l200.jpg,https://i.ebayimg.com/images/g/2I8AAOSwyjNl6ylx/s-l100.jpg
https://ebay.com/itm/123456,ebay,HP,ebay_HP_116,We looked everywhere.,http://i.ebayimg.com/00/s/MTUwMFgxMjAw/z/8ScAAOSw-ANlzRIW/$_1.PNG?set_id=2,,,
https://www.ebay.com/itm/174482682078,ebay,HP,ebay_HP_117,HP LaserJet Pro 400 M401n Network Laser Printer CZ195A w/ NEW Toner 603784244051| eBay,https://i.ebayimg.com/images/g/6JAAAOSwWehlB1a9/s-l400.jpg,https://i.ebayimg.com/images/g/6JAAAOSwWehlB1a9/s-l1600.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/KtMAAOSw2lBlTgHT/s-l100.jpg
https://www.ebay.com/itm/187471011659,ebay,HP,ebay_HP_118,HP LaserJet 600 M602 CE993A Workgroup Laser Printer 58k prints | eBay,https://i.ebayimg.com/images/g/iOsAAeSwYodolOwp/s-l400.jpg,https://i.ebayimg.com/images/g/iOsAAeSwYodolOwp/s-l1600.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/fVkAAOSwzzNkGcJA/s-l100.jpg
https://www.ebay.com/itm/174481332311,ebay,HP,ebay_HP_119,HP LaserJet P2055dn Workgroup Laser Printer CE459A w/ NEW Toner | eBay,https://i.ebayimg.com/images/g/5LYAAOSw7oRlCwAZ/s-l400.jpg,https://i.ebayimg.com/images/g/5LYAAOSw7oRlCwAZ/s-l500.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/YJAAAOSwZupnfPlT/s-l100.jpg
https://www.ebay.com/itm/374985092784,ebay,HP,ebay_HP_120,HP OFFICEJET 250 MOBILE ALL-IN-ONE PORTABLE PRINTER/COPIER/SCANNER BLUETOOTH | eBay,https://i.ebayimg.com/images/g/GVEAAOSwiXllKD0w/s-l400.jpg,https://i.ebayimg.com/images/g/GVEAAOSwiXllKD0w/s-l1600.webp,https://i.ebayimg.com/images/g/brgAAOSwo5Rj4tX0/s-l200.jpg,https://i.ebayimg.com/images/g/~4gAAOSw~5Zms9Tt/s-l100.jpg
https://www.amazon.sg/Ricoh-841337-Black-Toner-Cartridge/dp/B0001KVB4I/ref=sr_1_7,amazon,Ricoh,amazon_Ricoh_121,"Ricoh 841337 Black Toner Cartridge Type 2120D, 11K Yield",https://m.media-amazon.com/images/I/61sNQrAJgwL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61sNQrAJgwL._AC_SY450_.jpg,https://m.media-amazon.com/images/I/61sNQrAJgwL._AC_SX679_.jpg,https://m.media-amazon.com/images/I/61sNQrAJgwL._AC_SX466_.jpg
https://www.amazon.sg/ASEKER-Compatible-Cartridge-Printer-407254/dp/B0CF1K7SB1/ref=sr_1_5,amazon,Ricoh,amazon_Ricoh_122,Compatible Toner Cartridge for Ricoh SP 200 201 202 203 204 210 211 211 212 213 s n w nw SN SNW SF SFw SFNw SU SUw Printer 407254 High Yields 2600 Pages (Black x 1),https://m.media-amazon.com/images/I/71R1jiY8ZQL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/71R1jiY8ZQL._AC_SX466_.jpg,https://m.media-amazon.com/images/I/71R1jiY8ZQL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/71R1jiY8ZQL._AC_SY355_.jpg
https://www.amazon.sg/C2003-C2503-Cartridge-Magenta-Yellow/dp/B0CSJYJGN5/ref=sr_1_9,amazon,Ricoh,amazon_Ricoh_123,"MP C2003 C2503 Toner Cartridge Black Cyan Magenta Yellow - Replacement for Ricoh C2003 C2503 841918 841921 841920 841919 High Yield for Lanier Savin MP C2503 C2003 C2004 C2504 Printer,4 Pack",https://m.media-amazon.com/images/I/81c+MLe9s0L._AC_SX522_.jpg,https://m.media-amazon.com/images/I/81c+MLe9s0L._AC_SY450_.jpg,https://m.media-amazon.com/images/I/81c+MLe9s0L._AC_SX679_.jpg,https://m.media-amazon.com/images/I/81c+MLe9s0L._AC_SX466_.jpg
https://www.amazon.sg/Ricoh-D2RDD-W10SP-792552-Printer-Spindle/dp/B000CEX3BW/ref=sr_1_3,amazon,Ricoh,amazon_Ricoh_124,Ricoh DVD+R D2RDD-W10SP (792552) Printer for 8x Data with 10 Spindle Case,https://m.media-amazon.com/images/I/21GDXNYB4EL._AC_.jpg,https://m.media-amazon.com/images/I/21GDXNYB4EL._AC_.jpg,,
https://www.amazon.sg/Ricoh-406666-Printer-Fuser-Unit/dp/B003VN0YUE/ref=sr_1_4,amazon,Ricoh,amazon_Ricoh_125,Ricoh 406666 Printer Fuser Unit Type SP C430,https://m.media-amazon.com/images/I/51t9gF3uM2S._AC_SX425_.jpg,https://m.media-amazon.com/images/I/51t9gF3uM2S._AC_SX450_.jpg,https://m.media-amazon.com/images/I/51t9gF3uM2S._AC_SX679_.jpg,https://m.media-amazon.com/images/I/51t9gF3uM2S._AC_SX425_.jpg
https://www.amazon.sg/Cartridges-Replacement-MPC2503-MPC2504-MPC2003/dp/B0FMDDGVW8/ref=sr_1_6,amazon,Ricoh,amazon_Ricoh_126,High Yield MP C2503 MP C2504 MP C2003 Toner Cartridges C2503H 841918 841919 841920 841921 Replacement for Ricoh MPC2503 MPC2504 MPC2003 MPC2004 Printer Toner,https://m.media-amazon.com/images/I/71aH+3QwKLL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/71aH+3QwKLL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/71aH+3QwKLL._AC_SX569_.jpg,https://m.media-amazon.com/images/I/71aH+3QwKLL._AC_SY355_.jpg
https://www.amazon.sg/Ricoh-Aficio-Printer-SP-C811DN-T3/dp/B000M556U2/ref=sr_1_2,amazon,Ricoh,amazon_Ricoh_127,Ricoh Aficio Color Laser Printer (SP C811DN-T3),https://m.media-amazon.com/images/I/31S9YGsCD9L._AC_.jpg,https://m.media-amazon.com/images/I/31S9YGsCD9L._AC_.jpg,,
https://www.amazon.sg/Ricoh-841849-Laser-Printer-Cartridge/dp/B07118BGLD/ref=sr_1_8,amazon,Ricoh,amazon_Ricoh_128,Ricoh 841849 Laser Printer Toner Cartridge,https://m.media-amazon.com/images/I/61pEnRX+qpL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61pEnRX+qpL._AC_SY355_.jpg,https://m.media-amazon.com/images/I/61pEnRX+qpL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/61pEnRX+qpL._AC_SX679_.jpg
https://www.amazon.sg/Ricoh-Network-Print-Server-002348MIU/dp/B000BFHWSM/ref=sr_1_10,amazon,Ricoh,amazon_Ricoh_129,Ricoh Network Print Server 002348MIU,https://m.media-amazon.com/images/I/21ShmrHsVDL._AC_.jpg,https://m.media-amazon.com/images/I/21ShmrHsVDL._AC_.jpg,,
https://www.amazon.sg/SP4100NL-B-w-Laser-Printer/dp/B001BHSIDW/ref=sr_1_1,amazon,Ricoh,amazon_Ricoh_130,SP4100NL B/w Laser Printer,https://m.media-amazon.com/images/I/610NAnrng7L._AC_SX425_.jpg,https://m.media-amazon.com/images/I/610NAnrng7L._AC_SX679_.jpg,https://m.media-amazon.com/images/I/610NAnrng7L._AC_SX466_.jpg,https://m.media-amazon.com/images/I/610NAnrng7L._AC_SX425_.jpg
https://www.lazada.sg/products/pdp-i3576690213.html,lazada,Ricoh,lazada_Ricoh_131,Ricoh m2700 m2701 m2702 Black and White Copier A3 Printer Office Double-Sided Automatic Wireless | Lazada Singapore,https://img.lazcdn.com/g/p/7617b07f1e3331146fd33563b7448ebb.jpg_webp_720x720q80.jpg_.webp,,,
https://www.lazada.sg/products/pdp-i3495117879.html,lazada,Ricoh,lazada_Ricoh_132,Ricoh A3 Color Black White Laser Printing Copying Commercial Office Multifunctional Machine High Speed Copying Scanning | Lazada Singapore,https://img.lazcdn.com/g/ff/kf/S082f493bb49c4d79a5fc3048fcb04da6g.jpg_720x720q80.jpg_.webp,,,
https://www.ebay.com/itm/267476598667,ebay,Ricoh,ebay_Ricoh_141,Genuine OEM Ricoh Toner Black 842251 For Ricoh IM C3000/C3500 Free US Shipping | eBay,https://i.ebayimg.com/images/g/eUgAAeSwjjFpF-wN/s-l400.jpg,https://i.ebayimg.com/images/g/eUgAAeSwjjFpF-wN/s-l1600.webp,https://i.ebayimg.com/images/g/eUgAAeSwjjFpF-wN/s-l140.webp,https://i.ebayimg.com/images/g/zdkAAeSw~EVpF-ui/s-l140.webp
https://www.ebay.com/itm/277464484200,ebay,Ricoh,ebay_Ricoh_142,4Pk TCT Premium C830 BCMY for Ricoh Aficio SP C830 C831 Compatible Toner | eBay,https://i.ebayimg.com/images/g/a5kAAeSwPvRpE0Jf/s-l400.jpg,https://i.ebayimg.com/images/g/a5kAAeSwPvRpE0Jf/s-l500.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/~l4AAOSwgP1mRwLs/s-l100.jpg
https://www.ebay.com/itm/389271630644,ebay,Ricoh,ebay_Ricoh_143,Ricoh MP C6502 Color Laser Multifunction Printer (MFP) | eBay,https://i.ebayimg.com/images/g/J4UAAeSwcvVpIkcA/s-l400.jpg,https://i.ebayimg.com/images/g/J4UAAeSwcvVpIkcA/s-l1600.webp,https://i.ebayimg.com/images/g/og4AAeSwKNRpDUo-/s-l200.jpg,https://i.ebayimg.com/images/g/A3QAAOSw6SRoP4Hw/s-l100.jpg
https://www.ebay.com/itm/277464484443,ebay,Ricoh,ebay_Ricoh_144,2Pk TCT 406683 For Ricoh SP5200 SP 5200DN 5210SF Black Compatible Toner | eBay,https://i.ebayimg.com/images/g/zwYAAeSwKkRpE0Hc/s-l400.jpg,https://i.ebayimg.com/images/g/zwYAAeSwKkRpE0Hc/s-l500.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/JkYAAOSwyNVm4A6n/s-l100.jpg
https://www.ebay.com/itm/226927252007,ebay,Ricoh,ebay_Ricoh_145,Ricoh Pro8300S 8300S copier printer scanner - 96 ppm - Only 499K copy count | eBay,https://i.ebayimg.com/images/g/xoAAAeSwNjNoozlf/s-l400.jpg,https://i.ebayimg.com/images/g/xoAAAeSwNjNoozlf/s-l1600.webp,https://i.ebayimg.com/images/g/og4AAeSwKNRpDUo-/s-l200.jpg,https://i.ebayimg.com/images/g/jDMAAOSwasBoIo-z/s-l100.jpg
